key,ID,TotalIncome,TotalOutcome,Income1,Type1,Income2,Type2,Income3,Type3,Income4,Type4,Income5,Type5,Income6,Type6,Income7,Type7,Income8,Type8,Income9,Type9,Income10,Type10,Income11,Type11,Income12,Type12,Income13,Type13,Income14,Type14,Income15,Type15,Income16,Type16,Income17,Type17,Income18,Type18,Income19,Type19,Income20,Type20,Income21,Type21,Income22,Type22,Income23,Type23,Income24,Type24,Income25,Type25,Income26,Type26,Income27,Type27,Income28,Type28,Income29,Type29,Income30,Type30,Income31,Type31,Income32,Type32,Income33,Type33,Income34,Type34,Income35,Type35,Income36,Type36,Income37,Type37,Income38,Type38,Income39,Type39,Income40,Type40
1,1,2000000,1415700,10000,14,55000,2,35000,10,65000,14,55000,4,65000,6,55000,8,80000,12,50000,14,45000,4,65000,6,55000,10,45000,2,40000,19,70000,1,55000,12,45000,14,55000,12,45000,2,35000,10,40000,14,80000,15,60000,2,50000,4,15000,6,40000,8,60000,22,35000,2,55000,10,15000,4,55000,11,60000,6,50000,20,55000,1,80000,6,35000,4,50000,10,45000,8,10000,12,85000,16
2,2,2000000,1256000,75000,15,5000,22,55000,15,85000,3,65000,2,5000,10,70000,8,15000,6,55000,2,75000,4,85000,14,85000,2,55000,6,75000,8,95000,2,105000,20,85000,2,75000,4,65000,10,80000,6,75000,8,80000,14,70000,2,75000,6,75000,10,80000,12,95000,8,55000,2,10000,14,75000,17,,,,,,,,,,,,,,,,,,,,
3,3,2000000,1232100,75000,2,65000,14,55000,10,75000,12,65000,7,15000,5,70000,22,35000,2,55000,4,75000,10,85000,14,85000,12,5000,4,65000,13,95000,2,85000,20,85000,4,85000,10,65000,6,80000,8,75000,1,80000,14,70000,4,75000,4,75000,10,80000,3,95000,22,55000,1,60000,13,15000,17,,,,,,,,,,,,,,,,,,,,
4,4,2000000,1025900,15000,2,75000,4,85000,10,55000,14,85000,8,55000,4,50000,19,45000,1,5000,3,55000,10,65000,14,75000,12,95000,2,65000,1,65000,2,75000,20,95000,2,85000,10,65000,6,80000,8,75000,2,80000,14,70000,4,75000,3,75000,10,80000,4,15000,20,95000,2,60000,4,85000,17,,,,,,,,,,,,,,,,,,,,
5,5,2000000,1377400,75000,4,5000,1,65000,10,85000,2,95000,3,65000,4,50000,20,45000,8,75000,12,10000,2,65000,14,75000,3,55000,8,65000,4,65000,10,75000,22,75000,2,95000,4,65000,10,80000,3,75000,12,80000,14,85000,1,75000,4,75000,10,80000,4,65000,20,5000,2,90000,4,85000,23,,,,,,,,,,,,,,,,,,,,
6,6,2000000,1466500,5000,4,45000,1,55000,10,65000,2,75000,4,85000,3,90000,14,95000,8,75000,4,55000,1,65000,14,65000,4,45000,8,55000,3,85000,10,15000,22,85000,1,75000,3,65000,10,80000,4,75000,12,90000,16,70000,2,75000,4,75000,10,80000,4,15000,20,75000,1,80000,4,85000,23,,,,,,,,,,,,,,,,,,,,
7,7,2000000,2959000,10000,15,55000,2,35000,10,65000,16,55000,3,65000,4,55000,8,80000,12,50000,16,5000,4,65000,3,55000,10,45000,2,40000,23,70000,1,55000,12,45000,14,55000,12,45000,1,5000,10,40000,14,80000,15,60000,1,50000,4,65000,4,60000,8,80000,22,35000,2,55000,10,25000,4,55000,1,60000,4,50000,20,55000,1,10000,4,35000,4,50000,10,45000,8,80000,3,55000,24
8,8,2000000,1641300,65000,4,5000,2,45000,10,65000,14,55000,4,65000,3,55000,8,60000,12,50000,14,55000,3,65000,4,55000,10,45000,1,40000,20,70000,1,55000,12,45000,14,55000,12,45000,2,5000,10,40000,14,80000,15,60000,2,55000,4,55000,3,40000,8,30000,20,65000,1,65000,10,85000,4,55000,2,10000,4,50000,14,55000,2,30000,4,35000,4,50000,10,45000,8,90000,12,5000,23
9,9,2000000,1348000,35000,2,95000,4,15000,10,65000,14,75000,8,85000,3,50000,20,45000,1,5000,4,55000,10,65000,14,75000,12,95000,4,65000,2,65000,1,75000,20,95000,4,85000,10,65000,3,10000,8,75000,1,80000,14,70000,4,75000,4,75000,10,80000,4,85000,20,75000,1,90000,4,75000,23,,,,,,,,,,,,,,,,,,,,
10,10,2000000,1573000,85000,12,95000,4,65000,10,75000,15,85000,8,95000,4,85000,20,75000,1,65000,3,85000,10,45000,14,75000,12,55000,4,60000,2,65000,1,75000,20,55000,3,60000,10,10000,4,80000,8,85000,2,45000,15,75000,4,85000,3,15000,10,90000,12,75000,20,55000,2,70000,4,15000,23,,,,,,,,,,,,,,,,,,,,
11,11,2000000,1140900,95000,12,15000,4,75000,10,85000,14,75000,7,65000,4,75000,20,55000,2,65000,4,5000,10,55000,14,75000,12,5000,3,90000,2,95000,2,75000,20,55000,4,80000,10,50000,3,80000,8,85000,2,95000,14,75000,4,85000,4,65000,10,10000,12,65000,20,95000,2,70000,4,85000,18,,,,,,,,,,,,,,,,,,,,
12,12,2000000,2824900,85000,4,75000,23,65000,10,85000,14,95000,4,75000,4,65000,8,70000,12,55000,14,45000,4,65000,3,5000,10,55000,2,70000,20,50000,2,55000,11,45000,16,95000,12,45000,2,65000,10,40000,14,30000,15,60000,2,50000,3,35000,4,10000,8,30000,22,35000,2,55000,9,5000,4,35000,12,40000,3,50000,20,55000,2,10000,4,35000,4,50000,10,45000,8,50000,12,15000,24
13,13,2000000,1140900,65000,12,95000,4,75000,10,80000,14,75000,8,65000,3,15000,20,85000,2,90000,4,55000,10,85000,14,75000,12,55000,4,95000,8,55000,2,75000,20,65000,4,85000,9,10000,3,65000,8,75000,4,55000,14,65000,4,80000,4,65000,10,90000,3,65000,20,5000,2,70000,4,65000,18,,,,,,,,,,,,,,,,,,,,
14,14,2000000,1260900,70000,4,65000,3,75000,10,90000,14,85000,8,75000,4,95000,20,85000,2,90000,4,5000,9,65000,16,75000,12,15000,3,95000,7,55000,2,75000,20,65000,4,85000,10,90000,4,65000,8,75000,4,55000,14,65000,4,50000,3,5000,10,90000,4,75000,22,55000,2,95000,4,15000,17,,,,,,,,,,,,,,,,,,,,
15,15,2000000,1593000,80000,8,5000,4,85000,10,60000,14,85000,8,75000,4,65000,20,85000,2,90000,4,95000,9,65000,16,75000,12,55000,3,65000,8,5000,1,75000,20,65000,4,85000,10,60000,4,65000,8,75000,4,95000,14,65000,3,50000,4,55000,10,90000,4,85000,22,75000,2,65000,4,5000,23,,,,,,,,,,,,,,,,,,,,
16,16,2000000,1605100,70000,4,5000,2,55000,10,65000,14,75000,4,65000,3,55000,8,80000,12,30000,15,45000,4,65000,4,55000,10,45000,2,60000,20,40000,1,55000,12,5000,13,55000,12,45000,2,75000,10,70000,14,30000,15,60000,2,50000,4,65000,3,40000,8,90000,22,35000,2,5000,10,55000,4,55000,12,60000,4,50000,20,55000,2,40000,3,35000,4,50000,10,45000,8,60000,12,5000,18
17,17,2000000,1130900,75000,8,95000,4,55000,10,10000,14,85000,8,75000,4,65000,20,85000,2,70000,4,55000,9,65000,14,75000,12,95000,4,65000,8,55000,2,75000,20,65000,4,85000,9,60000,3,65000,8,75000,4,55000,14,75000,4,90000,4,15000,10,80000,4,85000,20,75000,2,65000,4,10000,18,,,,,,,,,,,,,,,,,,,,
18,18,2000000,1280600,5000,8,75000,4,85000,10,60000,14,95000,8,55000,4,75000,20,65000,2,50000,4,95000,10,65000,14,75000,11,55000,3,65000,8,15000,2,75000,14,65000,3,85000,10,60000,4,65000,8,75000,4,95000,14,65000,3,80000,4,75000,10,80000,4,85000,14,75000,2,5000,4,80000,23,,,,,,,,,,,,,,,,,,,,
19,19,2000000,1069100,5000,14,85000,2,55000,15,45000,4,65000,1,35000,10,70000,8,5000,4,55000,2,95000,3,85000,14,85000,2,55000,4,65000,8,95000,2,105000,20,85000,2,75000,4,65000,10,80000,3,75000,8,80000,14,70000,2,75000,3,75000,2,80000,12,95000,8,55000,1,10000,13,75000,18,,,,,,,,,,,,,,,,,,,,
20,20,2000000,1179100,75000,10,95000,2,65000,15,95000,4,95000,2,75000,9,10000,8,15000,4,55000,2,75000,4,55000,14,85000,2,75000,3,65000,8,85000,2,75000,14,85000,2,55000,4,75000,10,80000,4,75000,8,60000,14,70000,2,75000,4,15000,1,80000,4,45000,8,85000,2,90000,4,15000,23,,,,,,,,,,,,,,,,,,,,
21,21,2000000,2707800,10000,14,45000,2,65000,10,55000,14,65000,4,75000,3,85000,8,80000,12,10000,14,45000,3,65000,4,55000,10,45000,2,40000,20,70000,2,55000,12,5000,14,55000,12,45000,2,5000,10,60000,14,70000,15,60000,2,50000,3,95000,4,40000,8,30000,22,35000,2,55000,10,5000,3,55000,12,90000,4,90000,20,55000,2,90000,4,35000,4,50000,10,45000,8,10000,12,5000,26
22,22,2000000,1133500,75000,16,65000,12,55000,2,5000,4,65000,2,15000,10,70000,8,15000,4,55000,2,75000,4,85000,14,85000,1,55000,4,65000,8,95000,2,105000,20,85000,2,95000,4,65000,10,80000,4,75000,8,80000,14,70000,2,75000,4,75000,10,80000,12,5000,8,85000,2,90000,13,55000,18,,,,,,,,,,,,,,,,,,,,
23,23,2000000,2773300,75000,24,65000,2,95000,15,15000,4,65000,2,35000,10,70000,8,15000,4,55000,2,75000,4,85000,14,85000,2,95000,4,65000,8,95000,2,105000,20,85000,2,55000,4,65000,10,80000,4,75000,8,80000,14,70000,2,75000,4,75000,2,80000,12,15000,8,95000,2,50000,14,5000,25,,,,,,,,,,,,,,,,,,,,
24,24,2000000,1180000,5000,20,45000,2,55000,12,65000,4,75000,2,15000,10,70000,8,35000,3,85000,2,75000,4,85000,14,85000,2,95000,4,65000,8,95000,2,105000,10,85000,2,55000,4,65000,10,80000,4,75000,8,80000,14,70000,2,75000,3,95000,2,80000,12,5000,8,95000,2,70000,14,15000,23,,,,,,,,,,,,,,,,,,,,
25,25,2000000,2011900,90000,4,65000,2,75000,10,65000,23,5000,4,65000,4,55000,8,80000,1,50000,14,15000,4,65000,3,95000,10,45000,2,40000,20,70000,2,55000,12,45000,14,65000,12,45000,2,5000,9,10000,3,80000,14,60000,2,50000,4,95000,4,50000,8,30000,14,5000,1,35000,10,5000,4,55000,12,60000,4,90000,14,55000,2,10000,4,35000,4,40000,10,45000,8,90000,12,5000,23
