Key,ID,Income,Outcome,Background,Type1,Inteval1,Type2,Inteval2,Type3,Inteval3,Type4,Inteval4,Type5,Inteval5
1,1,950000,460000,901,2,30,3,30,7,30,88,,,
2,2,800000,1050000,904,1,30,14,30,88,,,,,
3,3,900000,600000,902,4,30,4,30,5,30,88,,,
4,4,1100000,1300000,904,1,30,2,30,3,30,14,30,88,
5,5,1150000,650000,901,1,30,10,30,88,,,,,
6,6,1200000,600000,902,4,30,4,30,5,30,88,,,
7,7,900000,1200000,903,1,30,3,30,19,30,19,30,88,
8,8,1200000,390000,901,2,30,3,30,6,30,88,,,
9,9,800000,1650000,904,1,30,2,30,15,30,88,,,
10,10,900000,1200000,901,1,30,2,30,3,30,11,30,88,
11,11,1350000,1100000,903,2,30,19,30,19,30,88,,,
12,12,1050000,460000,901,2,30,3,30,7,30,88,,,
13,13,950000,460000,901,2,30,3,30,7,30,88,,,
14,14,800000,3300000,904,1,30,2,30,3,30,18,30,88,
15,15,600000,1050000,903,1,30,19,30,19,30,88,,,
16,16,1300000,1650000,904,1,30,2,30,15,30,88,,,
17,17,1400000,1650000,901,1,30,2,30,13,30,88,,,
18,18,1100000,400000,902,4,30,5,30,88,,,,,
19,19,900000,1150000,904,1,30,2,30,14,30,88,,,
20,20,850000,600000,902,4,30,4,30,5,30,88,,,
21,21,1250000,400000,902,4,30,5,30,88,,,,,
22,22,1000000,1050000,903,1,30,19,30,19,30,88,,,
23,23,1200000,1500000,901,1,30,2,30,3,30,12,30,88,
24,24,1050000,300000,901,1,30,2,30,3,30,88,,,
25,25,1100000,1150000,903,1,30,2,30,19,30,19,30,88,
26,26,700000,400000,902,4,30,5,30,88,,,,,
27,27,400000,1150000,903,1,30,2,30,19,30,19,30,88,
28,28,600000,1700000,904,1,30,3,30,15,30,88,,,
29,29,1000000,1100000,903,2,30,19,30,19,30,88,,,
30,30,1100000,1050000,903,1,30,19,30,19,30,88,,,
31,31,1250000,900000,901,1,30,2,30,3,30,10,30,88,
32,32,1050000,650000,901,1,30,10,30,88,,,,,
33,33,1150000,600000,902,4,30,4,30,5,30,88,,,
34,34,1100000,600000,901,2,30,3,30,9,30,88,,,
35,35,1050000,2650000,904,1,30,2,30,17,30,88,,,
36,36,1100000,1200000,903,1,30,3,30,19,30,19,30,88,
37,37,950000,440000,901,1,30,2,30,3,30,6,30,88,
38,38,1050000,650000,901,1,30,10,30,88,,,,,
39,39,800000,600000,902,4,30,4,30,5,30,88,,,
40,40,1100000,510000,901,1,30,2,30,3,30,7,30,88,
41,41,1150000,1000000,903,19,30,19,30,88,,,,,
42,42,850000,2050000,904,1,30,16,30,88,,,,,
43,43,850000,580000,901,1,30,2,30,3,30,8,30,88,
44,44,750000,750000,901,1,30,2,30,10,30,88,,,
45,45,1000000,400000,902,4,30,5,30,88,,,,,
46,46,1050000,1150000,904,1,30,2,30,14,30,88,,,
47,47,1250000,300000,901,1,30,2,30,3,30,88,,,
48,48,1200000,1200000,901,1,30,2,30,3,30,11,30,88,
49,49,1150000,400000,902,4,30,5,30,88,,,,,
50,50,550000,2650000,904,1,30,2,30,17,88,,,,
51,51,1150000,650000,901,1,30,2,30,3,30,9,30,88,
52,52,1300000,250000,901,2,30,3,30,88,,,,,
53,53,900000,600000,902,4,30,4,30,5,30,88,,,
54,54,1100000,1700000,904,1,30,3,30,15,30,88,,,
55,55,1150000,1100000,901,1,30,3,30,11,30,88,,,
56,56,650000,600000,902,4,30,4,30,5,30,88,,,
57,57,900000,800000,902,4,30,4,30,4,30,5,30,88,
58,58,1050000,460000,901,2,30,3,30,7,30,88,,,
59,59,800000,2650000,904,1,30,2,30,17,30,88,,,
60,60,900000,1200000,901,1,30,2,30,3,30,11,30,88,
61,61,1050000,1100000,903,2,30,19,30,19,30,88,,,
62,62,1050000,530000,901,2,30,3,30,8,30,88,,,
63,63,950000,360000,901,1,30,2,30,7,30,88,,,
64,64,800000,300000,901,1,30,2,30,3,30,88,,,
65,65,600000,1050000,903,1,30,19,30,19,30,88,,,
66,66,1300000,1800000,904,1,30,2,30,3,30,15,30,88,
67,67,1000000,1650000,901,1,30,2,30,13,30,88,,,
68,68,1100000,400000,902,4,30,5,30,88,,,,,
69,69,900000,3300000,904,1,30,2,30,3,30,18,30,88,
70,70,850000,650000,901,1,30,2,30,3,30,9,30,88,
71,71,1250000,600000,902,4,30,4,30,5,30,88,,,
72,72,1000000,1150000,904,1,30,2,30,14,30,88,,,
73,73,1200000,1800000,901,1,30,2,30,3,30,13,30,88,
74,74,1050000,510000,901,1,30,2,30,3,30,7,30,88,
75,75,1100000,1150000,903,1,30,2,30,19,30,19,30,88,
76,76,700000,400000,902,4,30,5,30,88,,,,,
77,77,900000,1250000,903,2,30,3,30,19,30,19,30,88,
78,78,600000,2200000,904,1,30,3,30,16,30,88,,,
79,79,1000000,1150000,903,1,30,2,30,19,30,19,30,88,
80,80,1100000,1050000,903,1,30,19,30,19,30,88,,,
81,81,1250000,900000,901,1,30,2,30,3,30,10,30,88,
82,82,1050000,650000,901,1,30,10,30,88,,,,,
83,83,1150000,600000,902,4,30,4,30,5,30,88,,,
84,84,1100000,440000,901,1,30,2,30,3,30,6,30,88,
85,85,1050000,1650000,904,1,30,2,30,15,30,88,,,
86,86,1100000,1000000,903,19,30,19,30,88,,,,,
87,87,950000,510000,901,1,30,2,30,3,30,7,30,88,
88,88,1050000,650000,901,1,30,10,30,88,,,,,
89,89,800000,510000,901,1,30,2,30,3,30,7,30,88,
90,90,1100000,400000,902,4,30,5,30,88,,,,,
91,91,1150000,1200000,903,1,30,3,30,19,30,19,30,88,
92,92,850000,1650000,904,1,30,2,30,15,30,88,,,
93,93,850000,580000,901,1,30,2,30,3,30,8,30,88,
94,94,750000,1050000,901,1,30,2,30,11,30,88,,,
95,95,1300000,400000,902,4,30,5,30,88,,,,,
96,96,1050000,1150000,903,1,30,2,30,19,30,19,30,88,
97,97,1250000,650000,901,1,30,2,30,3,9,30,88,,
98,98,1100000,1200000,901,1,30,2,30,3,30,11,30,88,
99,99,1150000,600000,902,4,30,4,30,5,30,88,,,
100,100,550000,1800000,904,1,30,2,30,3,30,15,30,88,
